"date	ouv	haut	bas	clot	vol	devise"
"15/12/2010 00:00	3889.84	3892.93	3865.17	3880.19	2937	Pts"
"16/12/2010 00:00	3878.25	3897.15	3861.1	3888.36	2800	Pts"
"17/12/2010 00:00	3901.42	3906.09	3865.1	3867.35	4411	Pts"
"20/12/2010 00:00	3873.24	3918.69	3869.2	3885.08	2442	Pts"
"21/12/2010 00:00	3903.16	3936.06	3899.22	3927.49	2223	Pts"
"22/12/2010 00:00	3922.96	3932.2	3919.47	3919.71	2140	Pts"
"23/12/2010 00:00	3922.74	3924.3	3889.31	3911.32	1457	Pts"
"24/12/2010 00:00	3906.93	3911.95	3893.55	3900.39	306	Pts"
"27/12/2010 00:00	3893.11	3901.92	3836.05	3862.19	1246	Pts"
"28/12/2010 00:00	3872.7	3881.97	3858.72	3858.72	934	Pts"
"29/12/2010 00:00	3869.9	3904.04	3869.82	3890.65	1225	Pts"
"30/12/2010 00:00	3893.51	3902.04	3839.61	3850.76	1322	Pts"
"31/12/2010 00:00	3854.18	3854.18	3804.78	3804.78	620	Pts"
"03/01/2011 00:00	3847.63	3904.03	3836.71	3900.86	1870	Pts"
"04/01/2011 00:00	3908.25	3945.72	3890.83	3916.03	2956	Pts"
"05/01/2011 00:00	3904.47	3905.98	3850.38	3904.61	3208	Pts"
"06/01/2011 00:00	3911.34	3945.34	3895.55	3904.42	3169	Pts"
"07/01/2011 00:00	3892.87	3913.92	3865.58	3865.58	3085	Pts"
"10/01/2011 00:00	3850.27	3853.38	3790.96	3802.03	3208	Pts"
"11/01/2011 00:00	3821.99	3866.85	3809.85	3861.92	3548	Pts"
"12/01/2011 00:00	3870.79	3946.12	3869.67	3945.07	4230	Pts"
"13/01/2011 00:00	3950.91	3975.63	3943.98	3974.83	4851	Pts"
"14/01/2011 00:00	3961.04	3992.1	3954.04	3983.28	3999	Pts"
"17/01/2011 00:00	3984.09	3990.35	3965.91	3975.41	2202	Pts"
"18/01/2011 00:00	3991.07	4016.4	3987.02	4012.68	3687	Pts"
"19/01/2011 00:00	4019.79	4022.58	3973.24	3976.71	3941	Pts"
"20/01/2011 00:00	3972.83	3989.03	3950.3	3964.84	4755	Pts"
"21/01/2011 00:00	3982.49	4057.97	3979.24	4017.45	5547	Pts"
"24/01/2011 00:00	4028.33	4037.9	4002.72	4033.21	3187	Pts"
"25/01/2011 00:00	4049.12	4056.69	4016.5	4019.62	3737	Pts"
"26/01/2011 00:00	4043.92	4066.41	4039.59	4049.07	3567	Pts"
"27/01/2011 00:00	4040.2	4079.3	4032.11	4059.57	4015	Pts"
"28/01/2011 00:00	4044.56	4072.64	4002.32	4002.32	4518	Pts"
"31/01/2011 00:00	3997.14	4018.51	3953.18	4005.5	4261	Pts"
"01/02/2011 00:00	4037.14	4078.48	4019.34	4072.62	4325	Pts"
"02/02/2011 00:00	4084.75	4089.64	4049.74	4066.53	3711	Pts"
"03/02/2011 00:00	4056.39	4059.25	4009.12	4036.59	3520	Pts"
"04/02/2011 00:00	4049.01	4059.63	4026.92	4047.21	3234	Pts"
"07/02/2011 00:00	4055.5	4098.64	4052.61	4090.8	3368	Pts"
"08/02/2011 00:00	4082.44	4109.38	4078.51	4108.27	3884	Pts"
"09/02/2011 00:00	4100.62	4120.44	4090.72	4090.74	3549	Pts"
"10/02/2011 00:00	4078.87	4095.14	4041.63	4095.14	4147	Pts"
"11/02/2011 00:00	4080.74	4121.38	4039.24	4101.31	4170	Pts"
"14/02/2011 00:00	4128.7	4130.4	4089.66	4096.62	3206	Pts"
"15/02/2011 00:00	4091.64	4118.76	4085.5	4110.34	3205	Pts"
"16/02/2011 00:00	4124.26	4169.87	4121.46	4151.26	4602	Pts"
"17/02/2011 00:00	4160.78	4163.44	4129.57	4152.31	4386	Pts"
"18/02/2011 00:00	4164.65	4168.57	4136.17	4157.14	4327	Pts"
"21/02/2011 00:00	4153.1	4163.99	4087.85	4097.41	3116	Pts"
"22/02/2011 00:00	4074.62	4078.87	4026.01	4050.27	4218	Pts"
"23/02/2011 00:00	4044.53	4061.04	4007.93	4013.12	3768	Pts"
"24/02/2011 00:00	3985.09	4024.26	3984.36	4009.64	4323	Pts"
"25/02/2011 00:00	4029.07	4084.54	4006.87	4070.38	3278	Pts"
"28/02/2011 00:00	4064.55	4131.73	4053.42	4110.35	3481	Pts"
"01/03/2011 00:00	4126.66	4145.73	4056.43	4067.15	4051	Pts"
"02/03/2011 00:00	4042.51	4053.64	4009.89	4034.32	4084	Pts"
"03/03/2011 00:00	4057.91	4098.11	4040.43	4060.76	4224	Pts"
"04/03/2011 00:00	4068.69	4091.31	4010.8	4020.21	5563	Pts"
"07/03/2011 00:00	4007.34	4049.98	3990.41	3990.41	5048	Pts"
"08/03/2011 00:00	4006.36	4017.43	3964.99	4015.91	3130	Pts"
"09/03/2011 00:00	4016.45	4035.81	3985.91	3993.81	3433	Pts"
"10/03/2011 00:00	3961.37	3980.85	3940.25	3963.99	3512	Pts"
"11/03/2011 00:00	3926.72	3951.46	3915.21	3928.68	3904	Pts"
"14/03/2011 00:00	3914.03	3939.5	3871.22	3878.04	5164	Pts"
"15/03/2011 00:00	3793.95	3820.79	3713.07	3780.85	7467	Pts"
"16/03/2011 00:00	3800.83	3800.83	3696.63	3696.56	5369	Pts"
"17/03/2011 00:00	3728.64	3796.62	3708.13	3786.21	5321	Pts"
"18/03/2011 00:00	3807.51	3861.84	3801.47	3810.22	6427	Pts"
"21/03/2011 00:00	3870.72	3904.45	3855.25	3904.45	3898	Pts"
"22/03/2011 00:00	3904.12	3926.66	3876.71	3892.71	3629	Pts"
"23/03/2011 00:00	3875.26	3918	3875.26	3913.73	3018	Pts"
"24/03/2011 00:00	3900.24	3973.02	3885.83	3968.84	3279	Pts"
"25/03/2011 00:00	3986.56	3986.56	3960.19	3972.38	2589	Pts"
"28/03/2011 00:00	3966.77	3991.32	3959.85	3976.95	2423	Pts"
"29/03/2011 00:00	3984.05	3990.73	3949.2	3987.8	2700	Pts"
"30/03/2011 00:00	4024.02	4031.18	4011.71	4024.44	3152	Pts"
"31/03/2011 00:00	4025.87	4037.4	3989.18	3989.18	3492	Pts"
"01/04/2011 00:00	4014.58	4055.88	4002.23	4054.76	3973	Pts"
"04/04/2011 00:00	4051.44	4059.65	4039.6	4042.92	2781	Pts"
"05/04/2011 00:00	4039.74	4045	4013.67	4041.74	3074	Pts"
"06/04/2011 00:00	4046.33	4066.75	4015.76	4048.16	3548	Pts"
"07/04/2011 00:00	4048.7	4070.89	4025.02	4028.3	3338	Pts"
"08/04/2011 00:00	4051.92	4068.65	4047.55	4061.91	2879	Pts"
"11/04/2011 00:00	4054.32	4057.53	4026.08	4038.7	2748	Pts"
"12/04/2011 00:00	4008.34	4018.81	3966.07	3976.6	3578	Pts"
"13/04/2011 00:00	3998.29	4029.34	3984.01	4006.23	2760	Pts"
"14/04/2011 00:00	3986.26	3994.86	3949.01	3970.39	3226	Pts"
"15/04/2011 00:00	3970.65	3977.66	3950.5	3974.48	3563	Pts"
"18/04/2011 00:00	3970.62	3971.29	3862.4	3881.24	4329	Pts"
"19/04/2011 00:00	3899.68	3929.17	3895.38	3908.58	3232	Pts"
"20/04/2011 00:00	3947.46	4008.74	3947.46	4004.62	3726	Pts"
"21/04/2011 00:00	4021.91	4034.5	4011.38	4021.88	3111	Pts"
"26/04/2011 00:00	4014.29	4048	4009.82	4045.29	2963	Pts"
"27/04/2011 00:00	4048.14	4084.32	4036.28	4067.72	3366	Pts"
"28/04/2011 00:00	4095.42	4107.9	4080.15	4104.9	3547	Pts"
"29/04/2011 00:00	4093.61	4110.41	4084.47	4106.92	2410	Pts"
"02/05/2011 00:00	4137.75	4137.97	4108.77	4108.77	2646	Pts"
"03/05/2011 00:00	4105.35	4107.76	4070.69	4096.84	4447	Pts"
"04/05/2011 00:00	4089.64	4116.66	4032.22	4043.13	6024	Pts"
"05/05/2011 00:00	4039.1	4052.23	3981.19	4004.87	5190	Pts"
"06/05/2011 00:00	4008.43	4064.5	3991.53	4058.01	4087	Pts"
"09/05/2011 00:00	4037.91	4058.03	3993.67	4007.26	3725	Pts"
"10/05/2011 00:00	4011.33	4072.16	4006.94	4052.51	3536	Pts"
"11/05/2011 00:00	4062.43	4076.66	4047.82	4058.08	3597	Pts"
"12/05/2011 00:00	4015.8	4025.14	3986.93	4023.29	3661	Pts"
"13/05/2011 00:00	4046.22	4067.59	4011.44	4018.85	3570	Pts"
"16/05/2011 00:00	3975.38	3998.37	3955.93	3989.82	3418	Pts"
"17/05/2011 00:00	3973.12	4003.56	3941.58	3941.58	3700	Pts"
"18/05/2011 00:00	3976.79	3990.7	3956.22	3978	2824	Pts"
"19/05/2011 00:00	4001.32	4046.07	3978.18	4027.74	0	Pts"
"20/05/2011 00:00	4023.09	4050.57	3983.13	3990.85	3843	Pts"
"23/05/2011 00:00	3934.36	3937.01	3903.9	3906.98	3640	Pts"
"24/05/2011 00:00	3915.11	3934.52	3907.16	3916.88	2976	Pts"
"25/05/2011 00:00	3889.72	3937.54	3884.55	3928.99	3096	Pts"
"26/05/2011 00:00	3937.05	3949.17	3904.06	3917.22	3101	Pts"
"27/05/2011 00:00	3958.6	3979.07	3940.86	3950.98	3267	Pts"
"30/05/2011 00:00	3947.16	3963.28	3931.53	3942.53	1241	Pts"
"31/05/2011 00:00	3967.63	4015.25	3959.91	4006.94	4236	Pts"
"01/06/2011 00:00	4014.84	4015.85	3956.07	3964.81	3326	Pts"
"02/06/2011 00:00	3930.59	3937	3889.87	3889.87	2568	Pts"
"03/06/2011 00:00	3899.16	3905.59	3845.39	3890.68	3040	Pts"
"06/06/2011 00:00	3875.63	3881.96	3851.83	3863.4	2538	Pts"
"07/06/2011 00:00	3863.83	3889.97	3855.99	3871.92	2616	Pts"
"08/06/2011 00:00	3857.65	3864.37	3826.07	3837.98	2412	Pts"
"09/06/2011 00:00	3835.25	3884.73	3823.15	3878.65	2599	Pts"
"10/06/2011 00:00	3865.74	3876.55	3798.88	3805.09	3181	Pts"
"13/06/2011 00:00	3807.46	3828.23	3796.3	3807.61	1795	Pts"
"14/06/2011 00:00	3830.79	3877.81	3829.91	3864.58	2941	Pts"
"15/06/2011 00:00	3851.23	3858.64	3800.32	3806.85	3427	Pts"
"16/06/2011 00:00	3775.38	3795.48	3743.97	3792.31	4648	Pts"
"17/06/2011 00:00	3774.55	3843.45	3742.31	3823.74	5921	Pts"
"20/06/2011 00:00	3758.98	3806.67	3755.29	3799.66	2620	Pts"
"21/06/2011 00:00	3820.05	3879.44	3820.05	3877.07	2999	Pts"
"22/06/2011 00:00	3875.11	3885.23	3853.89	3871.37	7171	Pts"
"23/06/2011 00:00	3852.48	3857.89	3774.27	3787.79	3573	Pts"
"24/06/2011 00:00	3838.5	3867.13	3775.35	3784.8	3790	Pts"
"27/06/2011 00:00	3775.75	3803.29	3769.61	3796.55	2477	Pts"
"28/06/2011 00:00	3810.51	3867.9	3806.35	3851.89	3507	Pts"
"29/06/2011 00:00	3875.8	3935.94	3868.92	3924.23	3789	Pts"
"30/06/2011 00:00	3937.26	3982.42	3926.28	3982.21	3490	Pts"
"01/07/2011 00:00	3981.96	4023.59	3967.46	4007.35	3252	Pts"
"04/07/2011 00:00	4010.37	4010.37	3996.58	4003.11	2275	Pts"
"05/07/2011 00:00	3997.15	3998.83	3973.68	3978.83	2718	Pts"
"06/07/2011 00:00	3981.38	3981.9	3941.65	3961.34	3505	Pts"
"07/07/2011 00:00	3981.79	4020.33	3960.24	3979.96	3780	Pts"
"08/07/2011 00:00	3995.43	3999.45	3912.77	3913.55	4456	Pts"
"11/07/2011 00:00	3878.6	3890.07	3789.85	3807.51	4402	Pts"
"12/07/2011 00:00	3742.2	3786.54	3717.58	3772.88	5275	Pts"
"13/07/2011 00:00	3755.51	3800.87	3748.48	3793.27	3756	Pts"
"14/07/2011 00:00	3754.57	3782.05	3743.89	3751.23	2784	Pts"
"15/07/2011 00:00	3730.5	3748.05	3706.82	3726.59	3549	Pts"
"18/07/2011 00:00	3697.54	3698.96	3645.79	3650.71	3395	Pts"
"19/07/2011 00:00	3671.13	3705.15	3664.68	3694.95	3344	Pts"
"20/07/2011 00:00	3724.57	3759.48	3709.95	3754.6	3540	Pts"
"21/07/2011 00:00	3769.86	3839.96	3712.21	3816.75	4434	Pts"
"22/07/2011 00:00	3855.43	3866.34	3817.61	3842.7	3328	Pts"
"25/07/2011 00:00	3813.5	3845.06	3808.16	3812.97	2910	Pts"
"26/07/2011 00:00	3819.23	3835.1	3767.53	3787.88	2737	Pts"
"27/07/2011 00:00	3774.54	3776.98	3711.19	3734.07	3509	Pts"
"28/07/2011 00:00	3696.3	3721.37	3669.27	3712.66	3449	Pts"
"29/07/2011 00:00	3661.32	3691.09	3630.75	3672.77	3854	Pts"
"01/08/2011 00:00	3718.38	3722.59	3585.62	3588.05	3839	Pts"
"02/08/2011 00:00	3567.51	3592.3	3522.79	3522.79	3869	Pts"
"03/08/2011 00:00	3473.36	3518.55	3441.42	3449.45	4062	Pts"
"04/08/2011 00:00	3515.11	3513.41	3315.34	3320.35	4802	Pts"
"05/08/2011 00:00	3218.39	3389.87	3219.07	3278.56	7283	Pts"
"08/08/2011 00:00	3254.36	3333.61	3125.19	3125.19	6190	Pts"
"09/08/2011 00:00	3131.84	3201.68	2987.96	3176.19	6971	Pts"
"10/08/2011 00:00	3235.8	3232.58	3001.25	3002.99	6096	Pts"
"11/08/2011 00:00	3101.87	3098.6	2891.11	3089.66	7489	Pts"
"12/08/2011 00:00	3094.84	3216.67	3017.19	3213.88	4763	Pts"
"15/08/2011 00:00	3248.14	3259.59	3201.12	3239.06	2394	Pts"
"16/08/2011 00:00	3215.5	3230.9	3162.21	3230.9	2686	Pts"
"17/08/2011 00:00	3211.49	3288.82	3182.27	3254.34	2844	Pts"
"18/08/2011 00:00	3216.77	3224.33	3048.41	3076.04	4478	Pts"
"19/08/2011 00:00	3060.83	3078.28	2947.91	3016.99	4728	Pts"
"22/08/2011 00:00	2989.6	3114.14	2989.6	3051.36	2823	Pts"
"23/08/2011 00:00	3088.75	3137.37	3051.16	3084.37	2722	Pts"
"24/08/2011 00:00	3114.98	3166.82	3075.48	3139.55	2834	Pts"
"25/08/2011 00:00	3167.66	3189.42	3096.54	3119	3040	Pts"
"26/08/2011 00:00	3113.84	3122.23	3014.31	3087.64	2711	Pts"
"29/08/2011 00:00	3141.19	3174.43	3117.94	3154.2	1680	Pts"
"30/08/2011 00:00	3186.77	3193.17	3129.04	3159.74	2314	Pts"
"31/08/2011 00:00	3179.21	3263.09	3164.51	3256.76	3743	Pts"
"01/09/2011 00:00	3273.05	3295.54	3207.32	3265.83	3233	Pts"
"02/09/2011 00:00	3226.94	3226.94	3132.66	3148.53	3311	Pts"
"05/09/2011 00:00	3072.51	3083.23	2977.18	2999.54	3417	Pts"
"06/09/2011 00:00	2998.29	3042.63	2942.78	2965.64	3622	Pts"
"07/09/2011 00:00	3038.57	3073.18	3015.97	3073.18	3033	Pts"
"08/09/2011 00:00	3070.58	3116.21	3044.38	3085.83	2629	Pts"
"09/09/2011 00:00	3064.94	3077.42	2967.17	2974.59	3404	Pts"
"12/09/2011 00:00	2880.46	2894.03	2820.76	2854.81	4585	Pts"
"13/09/2011 00:00	2910.44	2910.44	2769.97	2894.93	4143	Pts"
"14/09/2011 00:00	2851.69	2956.74	2849.73	2949.14	3984	Pts"
"15/09/2011 00:00	2969.46	3086.64	2960.69	3045.62	4118	Pts"
"16/09/2011 00:00	3084.16	3084.16	3014.45	3031.08	6022	Pts"
"19/09/2011 00:00	2960.93	2978.34	2921.98	2940	2604	Pts"
"20/09/2011 00:00	2918.07	2991.21	2909.75	2984.05	2616	Pts"
"21/09/2011 00:00	2982.86	2982.86	2929.97	2935.82	2906	Pts"
"22/09/2011 00:00	2857.86	2863.76	2771.2	2781.68	4199	Pts"
"23/09/2011 00:00	2821.43	2823.97	2693.21	2810.11	4049	Pts"
"26/09/2011 00:00	2754.82	2916.75	2753.27	2859.34	3867	Pts"
"27/09/2011 00:00	2943.32	3023.38	2910.22	3023.38	4001	Pts"
"28/09/2011 00:00	2990.47	3055.67	2969.49	2995.62	3138	Pts"
"29/09/2011 00:00	2978.26	3060.43	2974.98	3027.65	3212	Pts"
"30/09/2011 00:00	3009.26	3021.97	2948.24	2981.96	3557	Pts"
"03/10/2011 00:00	2913.07	2946.38	2888.83	2926.83	2577	Pts"
"04/10/2011 00:00	2884.54	2884.62	2808.22	2850.55	3406	Pts"
"05/10/2011 00:00	2921.3	2973.9	2887.82	2973.9	3329	Pts"
"06/10/2011 00:00	2999.78	3075.37	2995.38	3075.37	3856	Pts"
"07/10/2011 00:00	3073.94	3126	3052.46	3095.56	3244	Pts"
"10/10/2011 00:00	3121.41	3162.73	3094.17	3161.47	2726	Pts"
"11/10/2011 00:00	3151.87	3156.09	3115.05	3153.52	2630	Pts"
"12/10/2011 00:00	3136.55	3238.07	3121.16	3229.76	3705	Pts"
"13/10/2011 00:00	3212.54	3251.62	3168.38	3186.94	3536	Pts"
"14/10/2011 00:00	3200.52	3250.48	3180.05	3217.89	2902	Pts"
"17/10/2011 00:00	3241.97	3266.57	3149.93	3166.06	3149	Pts"
"18/10/2011 00:00	3125.24	3152.09	3088.32	3141.1	2974	Pts"
"19/10/2011 00:00	3166.24	3184.33	3137.05	3157.34	2650	Pts"
"20/10/2011 00:00	3108.36	3148.4	3082.12	3084.07	3423	Pts"
"21/10/2011 00:00	3110.2	3171.34	3092.43	3171.34	3265	Pts"
"24/10/2011 00:00	3190.71	3224.09	3156.37	3220.46	2522	Pts"
"25/10/2011 00:00	3202.06	3228.38	3150.13	3174.29	2585	Pts"
"26/10/2011 00:00	3167.66	3226.51	3146.11	3169.62	2520	Pts"
"27/10/2011 00:00	3300.72	3372.54	3243.79	3368.62	5542	Pts"
"28/10/2011 00:00	3378.58	3411.22	3333.29	3348.63	3937	Pts"
"31/10/2011 00:00	3302.78	3310.3	3242.84	3242.84	3346	Pts"
"01/11/2011 00:00	3162.57	3181.66	3057.26	3068.33	4776	Pts"
"02/11/2011 00:00	3117.88	3134.83	3049.7	3110.59	3036	Pts"
"03/11/2011 00:00	3039.57	3221.94	3029.44	3195.47	3991	Pts"
"04/11/2011 00:00	3219.71	3228.11	3113.44	3123.55	3261	Pts"
"07/11/2011 00:00	3087.98	3144.04	3053.1	3103.6	2513	Pts"
"08/11/2011 00:00	3104.93	3193.62	3102.67	3143.3	2837	Pts"
"09/11/2011 00:00	3170.16	3183.41	3052.77	3075.16	3479	Pts"
"10/11/2011 00:00	3011.39	3122.29	3008.73	3064.84	2920	Pts"
"11/11/2011 00:00	3070.33	3154.98	3057.04	3149.38	2417	Pts"
"14/11/2011 00:00	3169.43	3174.32	3090.23	3108.95	2504	Pts"
"15/11/2011 00:00	3082.04	3097.98	3030.16	3049.13	2762	Pts"
"16/11/2011 00:00	3038.6	3102.24	3027.44	3064.9	2500	Pts"
"17/11/2011 00:00	3052.94	3064.15	3000.67	3010.29	2509	Pts"
"18/11/2011 00:00	2989.97	3026.39	2979.6	2997.01	2359	Pts"
"21/11/2011 00:00	2981.79	2981.79	2894.94	2894.94	2531	Pts"
"22/11/2011 00:00	2925.32	2941.76	2870.68	2870.68	2427	Pts"
"23/11/2011 00:00	2840.29	2881.56	2822.43	2822.43	2740	Pts"
"24/11/2011 00:00	2849.5	2876.31	2807.06	2822.25	2590	Pts"
"25/11/2011 00:00	2822.85	2871.49	2793.22	2856.97	2123	Pts"
"28/11/2011 00:00	2897.48	3012.93	2890.76	3012.93	3077	Pts"
"29/11/2011 00:00	2995.96	3047.87	2972.1	3026.76	2428	Pts"
"30/11/2011 00:00	2992.14	3166.55	2986.28	3154.62	4612	Pts"
"01/12/2011 00:00	3151.35	3168.92	3119.74	3129.95	2683	Pts"
"02/12/2011 00:00	3167.31	3201.06	3151.41	3164.95	2935	Pts"
"05/12/2011 00:00	3206.67	3215.78	3183.57	3201.28	2558	Pts"
"06/12/2011 00:00	3172.93	3207.9	3167.64	3179.63	2504	Pts"
"07/12/2011 00:00	3225.36	3244.89	3131.99	3175.98	2865	Pts"
"08/12/2011 00:00	3202.33	3215.59	3091.23	3095.49	3222	Pts"
"09/12/2011 00:00	3066.46	3175.9	3064.63	3172.35	2838	Pts"
"12/12/2011 00:00	3150.84	3163.7	3089.59	3089.59	2252	Pts"
"13/12/2011 00:00	3096.67	3111.1	3059.46	3078.72	2410	Pts"
"14/12/2011 00:00	3057.43	3072.95	2976.17	2976.17	2815	Pts"
"15/12/2011 00:00	2989.95	3021.64	2975.12	2998.73	2549	Pts"
"16/12/2011 00:00	3010.41	3017.09	2969.4	2972.3	4101	Pts"
"19/12/2011 00:00	2942.34	3009.99	2941.4	2974.2	1878	Pts"
"20/12/2011 00:00	2967.05	3055.39	2957.2	3055.39	4315	Pts"
"21/12/2011 00:00	3080	3121.39	3019.72	3030.47	2376	Pts"
"22/12/2011 00:00	3046.83	3080.19	3046.83	3071.8	1639	Pts"
"23/12/2011 00:00	3101.75	3113.94	3086.1	3102.09	1045	Pts"
"27/12/2011 00:00	3111.14	3131.5	3098.14	3103.11	725	Pts"
"28/12/2011 00:00	3102.24	3130.82	3071.08	3071.08	1182	Pts"
"29/12/2011 00:00	3081.17	3127.56	3064.69	3127.56	1288	Pts"
"30/12/2011 00:00	3139.91	3159.81	3120.05	3159.81	1235	Pts"
"02/01/2012 00:00	3158.24	3222.3	3157	3222.3	1441	Pts"
"03/01/2012 00:00	3231.43	3246.74	3193.63	3245.4	2275	Pts"
"04/01/2012 00:00	3227.46	3242.84	3186.48	3193.65	2019	Pts"
"05/01/2012 00:00	3197.16	3200.15	3136.75	3144.91	2372	Pts"
"06/01/2012 00:00	3156.42	3184.38	3122.63	3137.36	1979	Pts"
"09/01/2012 00:00	3143.95	3157.31	3114.45	3127.69	1814	Pts"
"10/01/2012 00:00	3154.25	3219.43	3154.25	3210.79	3062	Pts"
"11/01/2012 00:00	3204	3236.34	3181.17	3204.83	2705	Pts"
"12/01/2012 00:00	3210.88	3253.29	3190.12	3199.98	2843	Pts"
"13/01/2012 00:00	3224.16	3243.85	3151.69	3196.49	2808	Pts"
"16/01/2012 00:00	3174.33	3231.02	3163.68	3225	1877	Pts"
"17/01/2012 00:00	3260.27	3292.59	3243.37	3269.99	2732	Pts"
"18/01/2012 00:00	3276.35	3301.89	3236.49	3264.93	2951	Pts"
"19/01/2012 00:00	3286.11	3328.94	3272.31	3328.94	3990	Pts"
"20/01/2012 00:00	3336.22	3336.62	3304.95	3321.5	3835	Pts"
"23/01/2012 00:00	3325.42	3352.32	3313.71	3338.42	2865	Pts"
"24/01/2012 00:00	3320.06	3323.97	3292.51	3322.65	2833	Pts"
"25/01/2012 00:00	3336.53	3339.56	3285.63	3312.48	2474	Pts"
"26/01/2012 00:00	3331.82	3368.66	3323.07	3363.23	0	Pts"
"27/01/2012 00:00	3345.07	3368.22	3318.76	3318.76	0	Pts"
"30/01/2012 00:00	3295.98	3300.68	3264.02	3265.64	0	Pts"
"31/01/2012 00:00	3292.01	3325.1	3289.48	3298.55	0	Pts"
"01/02/2012 00:00	3320.32	3370.28	3320.32	3367.46	3304	Pts"
"02/02/2012 00:00	3386.63	3399.53	3355.84	3376.66	2851	Pts"
"03/02/2012 00:00	3370.63	3427.92	3361.18	3427.92	3642	Pts"
"06/02/2012 00:00	3412.32	3412.32	3380.94	3405.27	2432	Pts"
"07/02/2012 00:00	3416.04	3421.64	3379.43	3411.54	2369	Pts"
"08/02/2012 00:00	3425.41	3439.09	3410	3410	2923	Pts"
"09/02/2012 00:00	3419.44	3449.24	3412.58	3424.71	3131	Pts"
"10/02/2012 00:00	3394.92	3409.76	3365.48	3373.14	3057	Pts"
"13/02/2012 00:00	3406.86	3413.43	3366.32	3384.55	2256	Pts"
"14/02/2012 00:00	3369.75	3399.97	3362.51	3375.64	2700	Pts"
"15/02/2012 00:00	3399.37	3419.07	3377.55	3390.35	3077	Pts"
"16/02/2012 00:00	3366	3393.25	3352.63	3393.25	3409	Pts"
"17/02/2012 00:00	3425.83	3450.76	3422.21	3439.62	3841	Pts"
"20/02/2012 00:00	3463.56	3472.93	3452.7	3472.54	2558	Pts"
"21/02/2012 00:00	3476.12	3478.01	3440.34	3465.24	2721	Pts"
"22/02/2012 00:00	3472.76	3478.03	3443.59	3447.37	3101	Pts"
"23/02/2012 00:00	3437.77	3468.54	3425.02	3447.31	2995	Pts"
"24/02/2012 00:00	3464.96	3474.55	3451.1	3467.03	2529	Pts"
"27/02/2012 00:00	3452.01	3452.06	3412.17	3441.45	2287	Pts"
"28/02/2012 00:00	3455.34	3462.54	3425.73	3453.99	2695	Pts"
"29/02/2012 00:00	3464.88	3489.48	3447.61	3452.45	3241	Pts"
"01/03/2012 00:00	3444.53	3500.01	3431.93	3499.73	3469	Pts"
"02/03/2012 00:00	3504.72	3514.15	3493.79	3501.17	2489	Pts"
"05/03/2012 00:00	3485.51	3499.25	3462.66	3487.54	2388	Pts"
"06/03/2012 00:00	3475.34	3475.34	3362.56	3362.56	3872	Pts"
"07/03/2012 00:00	3364.13	3396.45	3363.28	3392.33	2765	Pts"
"08/03/2012 00:00	3415.6	3478.36	3410.94	3478.36	3444	Pts"
"09/03/2012 00:00	3484.59	3507.52	3464.74	3487.48	2829	Pts"
"12/03/2012 00:00	3473.37	3493.87	3467.61	3490.06	2722	Pts"
"13/03/2012 00:00	3508.59	3550.58	3508.59	3550.16	2961	Pts"
"14/03/2012 00:00	3565.65	3585.98	3561.92	3564.51	3543	Pts"
"15/03/2012 00:00	3559.1	3581.38	3554.45	3580.21	3352	Pts"
"16/03/2012 00:00	3581.45	3600.48	3574.92	3594.83	4249	Pts"
"19/03/2012 00:00	3581.48	3581.48	3563.28	3577.88	2360	Pts"
"20/03/2012 00:00	3563.98	3566.37	3524.02	3530.83	2531	Pts"
"21/03/2012 00:00	3546.76	3565.3	3504	3527.37	2569	Pts"
"22/03/2012 00:00	3514.61	3518.59	3457.19	3472.46	2897	Pts"
"23/03/2012 00:00	3473.34	3490.9	3432.56	3476.18	2478	Pts"
"26/03/2012 00:00	3495.76	3509.55	3457.8	3501.98	2197	Pts"
"27/03/2012 00:00	3515.73	3535.6	3465.15	3469.59	3505	Pts"
"28/03/2012 00:00	3456.07	3484.65	3430.15	3430.15	3213	Pts"
"29/03/2012 00:00	3426.08	3435.41	3374.69	3381.12	3494	Pts"
"30/03/2012 00:00	3407.31	3430.32	3396.29	3423.81	3167	Pts"
"02/04/2012 00:00	3439.17	3462.91	3397.98	3462.91	3107	Pts"
"03/04/2012 00:00	3464.32	3473.2	3406.78	3406.78	2784	Pts"
"04/04/2012 00:00	3392.1	3395.34	3310.5	3313.47	4067	Pts"
"05/04/2012 00:00	3326.31	3338.77	3279.31	3319.81	3126	Pts"
"10/04/2012 00:00	3274.85	3292.28	3217.6	3217.6	3545	Pts"
"11/04/2012 00:00	3214.63	3270.91	3205.44	3237.69	3515	Pts"
"12/04/2012 00:00	3248.22	3277.99	3209.83	3269.79	3650	Pts"
"13/04/2012 00:00	3264.74	3267.54	3180.19	3189.09	3687	Pts"
"16/04/2012 00:00	3183.19	3246.08	3182.52	3205.28	3359	Pts"
"17/04/2012 00:00	3204.74	3292.51	3196.47	3292.51	3468	Pts"
"18/04/2012 00:00	3277.07	3291.51	3226.33	3240.29	3417	Pts"
"19/04/2012 00:00	3252.94	3280.24	3174.02	3174.02	4648	Pts"
"20/04/2012 00:00	3177.94	3203.69	3155.36	3188.58	4138	Pts"
"23/04/2012 00:00	3157.85	3157.85	3088.36	3098.37	3593	Pts"
"24/04/2012 00:00	3114.71	3176.66	3107.3	3169.32	3195	Pts"
